"city","country","country_ITDP","city_ITDP","year","system","corridor","corridor_length","a","a1","a2","a3","a4","a5","b","b1","b2","b3","b4","b5","b6","b7","c","c1","c2","c3","c4","c5","d","d1","d2","d3","d4","d5","e","e1","e2","f","f1","f2","f3","f4","f5","f6","score","g","g1","g2","g3","g4","g5","g6","g7","g8","total_score","classification","comment1","comment2","comment3","tierConfig","gdp","continent","pop_density","corridors_city_length","population","bus_split","net_score"
"Hefei","China","China","Hefei",2014,"Hefei BRT","Hefei Line 1 (Changjiang)",15,20,4,8,8,0,0,11,4,0,3,2,0,2,0,12,4,1,3,2,2,7,0,3,3,1,0,1,0,1,6,0,2,2,0,2,0,57,5,3,0,2,0,0,0,0,0,52,"Basic","1) Implement turn restrictions and improve bus priority at intersections","2) Implement corridor branding and improved passenger information systems","3) Improve ROW enforcement",2,7590,"Asia",2401.8,7.2,2222000,NA,52
"Istanbul","Turkey","Turkey","Istanbul",2014,"Metrobüs","Avc_lar - Sö_ütlüçe_me",52,37,8,8,7,7,7,17,4,3,2,2,3,2,1,10,0,3,3,2,2,5,0,1,3,1,0,4.5,2.5,2,4.5,1,2.5,1,0,0,0,78,8,0,0,0,3,5,0,0,0,70,"Silver","1) Assure universal accesiblity.","2) Reduce gaps between bus and platform at stations through better driver training and better management/education to keep riders away from the platform edge.","3) Improve bicycle integration by adding safe bike racks and better integration with the bikesharing system.",1,10515,"Europe",2523,52,14160467,36,70
"Jakarta","Indonesia","Indonesia","Jakarta",2014,"TransJakarta","Corridor 1",12.9,37,8,8,8,6,7,15,4,0,2,2,3,2,2,5,0,0,3,2,0,7,2,2,2,1,0,4,2,2,6,2,2,2,0,0,0,74,3,0,0,0,1,2,0,0,0,71,"Silver","1) Restrict access to corridor to BRT buses with mutiple doors","2) Improve bike access through secure bicycle parking and bicycle lanes","3) Add additional service frequency to reduce crowding",1,3492,"Asia",3830.4,206.8,9607787,36,71
"Jinan","China","China","Jinan",2014,"Jinan BRT","B7 corridor Xierhuan",7.1,31,8,8,8,0,7,7,0,0,3,0,0,2,2,5,0,1,0,2,2,9,2,3,3,0,1,5,3,2,8,0,3,3,0,2,0,65,5,0,5,0,0,0,0,0,0,60,"Bronze","1) Implement turn restrictions and improve bus priority at intersections","2) Implement universal access to stations","3) Improve bike access through secure bicycle parking",1,7590,"Asia",742.3,83.8,4340000,NA,60
"Johannesburg","South Africa","South Africa","Johannesburg",2014,"Rea Vaya","Phase IB",16.7,32.5,8,7.5,8,2,7,14,4,0,2,2,3,1,2,10,4,2,2,2,0,8,0,3,3,1,1,3.5,3,0.5,6,2,1,3,0,0,0,74,13,0,0,4,2,0,2,1,4,61,"Bronze","1) Improve ROW enforcement to maintain exclusive space for BRT vehicles","2) Improve driver training to eliminate gap between bus &  platform","3) Improve station, bus, & information system maintenance",1,6483,"Africa",2696,43.5,957441,32,61
"Lianyungang","China","China","Lianyungang",2014,"Lianyungang BRT","Xingfu-Hailian-Xingangcheng-Gangcheng",32.8,31,8,8,8,0,7,11,4,0,3,2,0,2,0,4,0,1,0,1,2,8,0,3,3,1,1,5,3,2,5,0,3,0,0,2,0,64,3,3,0,0,0,0,0,0,0,61,"Bronze","1) Implement turn restrictions and improve bus priority at intersections","2) Improve pedestrian access to stations","3) Improve bike access through secure bicycle parking",1,7590,"Asia",805.4,34,967000,NA,61
"Mexico City","Mexico","Mexico","Mexico City",2014,"Mexibus","L3 Pantitlán-Chimalhuacan",14.5,37,8,8,8,6,7,11,0,3,1,2,3,2,0,12,4,2,3,1,2,9,2,3,3,1,0,4,3,1,5,2,0,2,0,1,0,78,6,0,0,1,0,5,0,0,0,72,"Silver","1) Examine adding additional routes to serve the corridor","2) Better integrate system with other public transportation","3) Add additional service frequency to reduce crowding",1,10326,"Latin America",5871,105,8851080,77.9,72
"Mexico City","Mexico","Mexico","Mexico City",2014,"Metrobus","L5 Río de los Remedios - San Lazaro",10,38,8,8,8,7,7,12,0,0,3,2,3,2,2,8,0,2,3,1,2,8,2,3,3,0,0,5,3,2,11,3,2,3,1,2,0,82,0,0,0,0,0,0,0,0,0,82,"Silver","1) Examine adding additional routes to serve the corridor","2) Better integrate system with other public transportation","3) Implement more secure bicycle parking at stations",1,10326,"Latin America",5871,105,8851080,77.9,82
"Monterrey","Mexico","Mexico","Monterrey",2014,"Ecovia","Lincoln-Ruiz Cortines",30,37,8,8,8,6,7,11,0,0,2,2,3,2,2,8,0,1,3,2,2,9,2,3,3,0,1,4,3,1,6,2,2,1,1,0,0,75,0,0,0,0,0,0,0,0,0,75,"Silver","1) Examine adding additional routes to serve the corridor","2) Improve pedestrian access at stations.","3) Improve bike access through secure bicycle parking and bicycle lanes",1,10326,"Latin America",553.1,30.1,1135550,54.5,75
"Paris","France","France","Île-de-France (Greater Paris)",2014,"Trans-Val-de-Marne (TVM)","TVM (Antony-La Croix de Berny - Saint-Maur-Créteil",16.2,28,8,8,7,5,0,14,4,0,3,0,3,2,2,8,0,3,3,0,2,8,2,2,3,1,0,4,2,2,9,2,3,3,0,1,0,71,0,0,0,0,0,0,0,0,0,71,"Silver","1) Examine ways to create platform-level boarding","2) Improve bike access through secure bicycle parking and bicycle lanes","3) Exapnd bike share system to improve bike access and increase BRT ridership",1,42733,"Europe",711.7,41.2,2243833,34,71
"Puebla","Mexico","Mexico","Puebla",2014,"RUTA","Chachapa -Tlaxcalancingo",18.5,37,8,8,8,6,7,9,0,0,1,2,3,1,2,9,0,2,3,2,2,8,2,3,3,0,0,4,3,1,6,2,3,1,0,0,0,73,4,0,0,0,0,0,0,0,4,69,"Bronze","1) Examine adding additional routes to serve the corridor","2) Improve bike access through secure bicycle parking and bicycle lanes","3) Improve corridor maintenance",1,10326,"Latin America",76.6,32.3,1539819,40.6,69
"Quito","Ecuador","Ecuador","Quito",2014,"Metrobus","Corredor sur oriental",11.1,31,6,5,7,6,7,12,1,1,1,2,3,2,2,10,1,2,3,2,2,8,2,2,3,1,0,4,3,1,8,3,3,2,0,0,0,73,7,1,0,0,0,3,0,0,3,66,"Bronze","1) Examine adding additional routes to serve the corridor","2) Improve bike access through secure bicycle parking and bicycle lanes","3) Improve bus and station maintenance",1,6346,"Latin America",439.8,69.3,1619791,62,66
"Quito","Ecuador","Ecuador","Quito",2014,"Metrobus","Corredor sur occidental",13.4,32,5,7,7,6,7,14,4,0,1,2,3,2,2,7,1,0,2,2,2,5,2,2,0,1,0,1,0,1,8,3,3,2,0,0,0,67,5,1,0,0,0,0,0,0,4,62,"Bronze","1) Improve corridor branding","2) Improve bike access through secure bicycle parking and bicycle lanes","3) Improve bus and station maintenance",2,6346,"Latin America",439.8,69.3,1619791,62,62
"Rio de Janeiro","Brazil","Brazil","Rio de Janeiro",2014,"(no BRT system name)","Transoeste",54.7,38,8,8,8,7,7,19,4,3,3,2,3,2,2,12,4,2,3,2,1,8,2,2,3,1,0,4,3,1,8,3,2,1,1,1,0,89,12,0,0,0,3,5,0,0,4,77,"Silver","1) Rebuild deteriorated busway","2) Run more buses to reduce crowding","3) Train drivers to pull closer to platform to reduce gap.",1,11384,"Latin America",2208.8,141,6476631,48.7,77
"Rio de Janeiro","Brazil","Brazil","Rio de Janeiro",2014,"(no BRT system name)","Transcarioca",39,38,8,8,8,7,7,19,4,3,3,2,3,2,2,13,4,2,3,2,2,9,2,2,3,1,1,3,3,0,7,3,2,2,0,0,0,89,3,0,0,1,2,0,0,0,0,86,"Gold","1) Significantly improve customer information, including real-time arrival data","2) Train drivers to eliminate gap between bus & platform","3) Improve bike access through bicycle lanes and secure bicycle parking",1,11384,"Latin America",2208.8,141,6476631,48.7,86
"San Bernardino","United States","USA","San Bernardino, CA",2014,"sbX","E Street",8.3,32,8,8,7,2,7,8,0,0,3,2,3,0,0,9,0,3,3,2,1,5,0,2,3,0,0,5,3,2,7,3,0,3,1,0,0,66,3,0,0,0,0,0,3,0,0,63,"Bronze","1) Increase route frequencies during peak hours","2) Extend hours of operation until midnight","3) Implement turn restrictions at additional intersections",1,54630,"Northern America",59.5,25.7,2101053,6.6,63
"Santiago","Chile","Chile","Santiago",2014,"Transantiago","Avenida Grecia",10,21,7,8,0,6,0,14,4,0,3,2,3,2,0,7,4,0,3,0,0,7,2,1,3,1,0,2,2,0,5,1,2,2,0,0,0,56,0,0,0,0,0,0,0,0,0,56,"Bronze","1) Significanlty improve customer information","2) Add express or limited services","3) Improve bike access through bicycle lanes and secure bicycle parking",1,14528,"Latin America",448,91.8,5879000,35,56
"Santiago","Chile","Chile","Santiago",2014,"Transantiago","Avenidas Las Industrias, Pedro Aguirre Cerda and Santa Rosa",15.2,22,8,8,0,6,0,14,4,0,3,2,3,2,0,7,4,0,3,0,0,7,2,1,3,1,0,2,2,0,5,1,2,2,0,0,0,57,0,0,0,0,0,0,0,0,0,57,"Bronze","1) Significanlty improve customer information","2) Add express or limited services","3) Improve bike access through bicycle lanes and secure bicycle parking",1,14528,"Latin America",448,91.8,5879000,35,57
"Seattle","United States","USA","Seattle",2014,"Metro","Downtown Seattle Transit Tunnel/SODO Busway",5.3,23,8,8,0,7,0,17,4,3,3,2,3,2,0,8,0,3,3,0,2,4.5,2,1.5,0,1,0,1,0,1,7,1.5,3,1.5,0,1,0,60.5,5,0,0,0,0,0,3,2,0,55.5,"Bronze","1) Implement off-board fare collection","2) Increase route frequencies so all routes on corridor meet minimum standard","3) Improve bike access through secure bicycle parking and bicycle lanes",1,54630,"Northern America",NA,NA,NA,NA,55.5
"Seoul","South Korea","South Korea","Seoul",2014,"(no system name)","Gyeongin-ro",5.6,20,7,7,0,6,0,15,4,0,2,2,3,2,2,8,0,3,3,0,2,4,2,1,0,1,0,2,0,2,6,0,3,3,0,0,0,55,6,6,0,0,0,0,0,0,0,49,"Basic","1) Implement off-board fare collection","2) Purchase new buses with multiple, wide doors and ability to have platform-level boarding","3) Brand BRT buses separate from other buses on BRT corridor",1,NA,"Asia",2176,43,10442426,NA,49
"Seoul","South Korea","South Korea","Seoul",2014,"(no system name)","Yeouidaebang-ro/Siheung-daero",9.5,22,8,8,0,6,0,15,4,0,2,2,3,2,2,8,0,3,3,0,2,4,2,1,0,1,0,2,0,2,6,0,3,3,0,0,0,57,6,6,0,0,0,0,0,0,0,51,"Basic","1) Implement off-board fare collection","2) Purchase new buses with multiple, wide doors and ability to have platform-level boarding","3) Brand BRT buses separate from other buses on BRT corridor",1,NA,"Asia",2176,43,10442426,NA,51
"Seoul","South Korea","South Korea","Seoul",2014,"(no system name)","Cheonho-Daero - East",9.2,20,5,8,0,7,0,17,4,2,2,2,3,2,2,8,0,3,3,0,2,4,2,1,0,1,0,2,0,2,8,2,3,3,0,0,0,59,6,6,0,0,0,0,0,0,0,53,"Basic","1) Implement off-board fare collection","2) Purchase new buses with multiple, wide doors and ability to have platform-level boarding","3) Brand BRT buses separate from other buses on BRT corridor",2,NA,"Asia",2176,43,10442426,NA,53
"Seoul","South Korea","South Korea","Seoul",2014,"(no system name)","Dongsomun-ro/Dobong-ro",14.3,22,8,8,0,6,0,15,4,0,2,2,3,2,2,8,0,3,3,0,2,4,2,1,0,1,0,2,0,2,6,0,3,3,0,0,0,57,6,6,0,0,0,0,0,0,0,51,"Basic","1) Implement off-board fare collection","2) Purchase new buses with multiple, wide doors and ability to have platform-level boarding","3) Brand BRT buses separate from other buses on BRT corridor",1,NA,"Asia",2176,43,10442426,NA,51
"Seoul","South Korea","South Korea","Seoul",2014,"(no system name)","Gangnam-Daero",4.7,22,8,8,0,6,0,15,4,0,2,2,3,2,2,8,0,3,3,0,2,4,2,1,0,1,0,2,0,2,6,0,3,3,0,0,0,57,6,6,0,0,0,0,0,0,0,51,"Basic","1) Implement off-board fare collection","2) Purchase new buses with multiple, wide doors and ability to have platform-level boarding","3) Brand BRT buses separate from other buses on BRT corridor",1,NA,"Asia",2176,43,10442426,NA,51
"Seoul","South Korea","South Korea","Seoul",2014,"(no system name)","Susack BRT",20,22,8,8,0,6,0,15,4,0,2,2,3,2,2,8,0,3,3,0,2,4,2,1,0,1,0,2,0,2,8,2,3,3,0,0,0,59,6,6,0,0,0,0,0,0,0,53,"Basic","1) Implement off-board fare collection","2) Purchase new buses with multiple, wide doors and ability to have platform-level boarding","3) Brand BRT buses separate from other buses on BRT corridor",1,NA,"Asia",2176,43,10442426,NA,53
"Seoul","South Korea","South Korea","Seoul",2014,"(no system name)","Cheonho-Daero - West",5.4,22,8,8,0,6,0,15,4,0,2,2,3,2,2,8,0,3,3,0,2,4,2,1,0,1,0,2,0,2,6,0,3,3,0,0,0,57,6,6,0,0,0,0,0,0,0,51,"Basic","1) Implement off-board fare collection","2) Purchase new buses with multiple, wide doors and ability to have platform-level boarding","3) Brand BRT buses separate from other buses on BRT corridor",1,NA,"Asia",2176,43,10442426,NA,51
"Surat","India","India","Surat",2014,"Sitilink","Udhna - Sachin GIDC",10,35,7,8,8,5,7,5,0,0,1,2,0,1,1,10,4,0,2,2,2,7,2,3,0,1,1,5,3,2,4,2,0,1,0,1,0,66,8,0,5,1,0,0,2,0,0,58,"Bronze","1) Increase the number of turn restrictions at intersections","2) Extend hours of operation","3) Purchase additional buses with 3 doors or 2 wide doors and low-emissions",1,1582,"Asia",1089.9,10,4462002,13,58
"Urumqi","China","China","Urumuqi",2014,"Urumuqi BRT","Corridor 1 (Beijinglu-Xibeilu-Yangzijianglu)",15.5,31,8,8,8,0,7,16,4,0,3,2,3,2,2,4,0,0,0,2,2,10,2,3,3,1,1,5,3,2,4,0,3,1,0,0,0,70,10,10,0,0,0,0,0,0,0,60,"Bronze","1) Implement turn restrictions and improve bus priority at intersections","2) Improve pedestrian access to stations","3) Improve bike access through secure bicycle parking",1,7590,"Asia",263,NA,2518000,NA,60
"Xiamen","China","China","Xiamen",2014,"Xiamen BRT","",51,38,8,8,8,7,7,15,4,2,3,2,0,2,2,7,0,1,3,1,2,8,0,3,3,1,1,5,3,2,4,0,3,1,0,0,0,77,3,0,0,0,0,3,0,0,0,74,"Silver","1) Improve pedestrian access to stations","2) Improve bike access through secure bicycle parking","3) Run more buses or increase sixe of vehicles to reduce crowding",1,7590,"Asia",1213.7,48.9,1909000,NA,74
"Yancheng","China","China","Yancheng",2014,"Yancheng BRT","Kaifang Dadao - Jiefang Nanlu",16,31,8,8,8,0,7,9,4,0,3,0,0,2,0,3,0,0,0,1,2,9,2,3,3,0,1,3,2,1,3,0,2,1,0,0,0,58,3,3,0,0,0,0,0,0,0,55,"Bronze","1) Implement turn restrictions and improve bus priority at intersections","2) Improve pedestrian access to stations","3) Improve bike access through secure bicycle parking and bicycle lanes",1,7590,"Asia",895.8,16,760000,NA,55
"Yinchuan","China","China","Yinchuan",2014,"Yinchuan BRT","Huanghe East-Nanxun-Qinghe",17,29,8,8,8,0,5,11,4,0,3,2,0,2,0,4,0,1,0,1,2,10,2,3,3,1,1,3,1,2,5,0,3,1,0,1,0,62,6,6,0,0,0,0,0,0,0,56,"Bronze","1) Implement turn restrictions and improve bus priority at intersections","2) Improve corridor branding","3) Improve pedestrian access to stations",1,7590,"Asia",433.7,17,1130000,NA,56
"Zaozhuang","China","China","Zaozhuang",2014,"Zaozhuang BRT","B1",33.5,25,8,5,5,0,7,16,4,3,3,2,0,2,2,3,0,0,0,1,2,7,0,3,3,1,0,4,3,1,5,0,2,2,0,1,0,60,3,0,0,0,0,0,3,0,0,57,"Bronze","1) Expand off-board fare collection to entire corridor","2) Implement turn restrictions and improve bus priority at intersections","3) Improve peak hour frequency of service along corridor",1,7590,"Asia",735.6,33,2258000,NA,57
"Zaozhuang","China","China","Zaozhuang",2014,"Zaozhuang BRT","B5",18.5,31,8,8,8,0,7,7,0,0,3,0,0,2,2,3,0,0,0,1,2,8,0,3,3,1,1,4,3,1,5,0,2,2,0,1,0,58,8,0,5,0,0,0,3,0,0,50,"Basic","1) Implement turn restrictions and improve bus priority at intersections","2) Examine adding additional routes to service the corridor","3) Improve peak hour frequency of service along corridor",1,7590,"Asia",735.6,33,2258000,NA,50
"Zaozhuang","China","China","Zaozhuang",2014,"Zaozhuang BRT","B3",32.2,31,8,8,8,0,7,7,0,0,3,0,0,2,2,3,0,0,0,1,2,8,0,3,3,1,1,4,3,1,4,0,2,2,0,0,0,57,8,0,5,0,0,0,3,0,0,49,"Basic","1) Implement turn restrictions and improve bus priority at intersections","2) Examine adding additional routes to service the corridor","3) Improve peak hour frequency of service along corridor",1,7590,"Asia",735.6,33,2258000,NA,49
"Zhengzhou","China","China","Zhengzhou",2014,"Zhengzhou BRT","(no corridor name)",30.5,31,8,8,8,0,7,11,4,0,3,2,0,2,0,3,0,0,0,1,2,10,2,3,3,1,1,5,3,2,5,0,3,1,0,1,0,65,6,6,0,0,0,0,0,0,0,59,"Bronze","1) Implement turn restrictions and improve bus priority at intersections","2) Improve pedestrian access to stations","3) Improve bike access through secure bicycle parking and bicycle lanes",1,7590,"Asia",5813.9,30.5,5872000,NA,59
"Zhongshan","China","China","Zhongshan",2014,"Zhongshan BRT","Zhongshan 2nd-5th Rd - Jiangling Rd",13,31,8,8,8,0,7,11,4,0,3,2,0,2,0,5,0,1,0,2,2,8,0,3,3,1,1,5,3,2,7,1,3,3,0,0,0,67,5,0,5,0,0,0,0,0,0,62,"Bronze","1) Implement turn restrictions and improve bus priority at intersections","2) Improve bike access through secure bicycle parking and bicycle lanes","3) Consider bike share to improve bike access and increase BRT ridership",1,7590,"Asia",NA,NA,NA,NA,62
